InvID,ProductID,ProductName,WarehouseLocation,Availability,Demand,OrderDate
18545,82,Harris-Wilson Vacuum Cleaner,"Shimla, Himachal Pradesh",59.0,305.0,2023-04-20
18546,57,Walker PLC Laptop,"Dehradun, Uttarakhand",336.0,479.0,2022-05-23
18547,24,Gutierrez-Thompson Cushion,"Bhopal, Madhya Pradesh",157.0,318.0,2023-12-12
18548,84,Miller Group Smartphone,"Hyderabad, Telangana",71.0,181.0,2023-06-09
18549,15,Walker-Jones Notebook,"Hyderabad, Telangana",0.0,303.0,2022-01-29
18550,78,Hernandez-Campos Cushion,"Pune, Maharashtra",0.0,169.0,2022-01-24
18551,42,Brewer-Fowler Lipstick,"Guwahati, Assam",111.0,153.0,2024-04-18
18552,62,Vasquez-Bowers Laptop,"Lucknow, Uttar Pradesh",,380.0,2022-01-22
18553,71,"Shaw, Foster and Bond Shampoo","Mysuru, Karnataka",322.0,486.0,2023-05-02
18554,38,Porter-James Camera,"Kolkata, West Bengal",25.0,168.0,2023-04-19
18555,68,Goodman-Jones Cushion,"Madurai, Tamil Nadu",21.0,464.0,2024-08-20
18556,6,"Austin, Rodriguez and Rodgers Protein Powder","Cuttack, Odisha",0.0,112.0,2024-08-23
18557,39,Cunningham Group Tablet,"Pune, Maharashtra",,244.0,2023-03-09
18558,23,"Turner, Roach and Campbell Vitamins","Bhubaneswar, Odisha",0.0,335.0,2022-12-15
18559,34,Wilson PLC Lipstick,"Raipur, Chhattisgarh",210.0,313.0,2024-03-07
18560,6,"Austin, Rodriguez and Rodgers Protein Powder","Cuttack, Odisha",30.0,296.0,2022-08-04
18561,50,"Brown, Perez and Kramer Headphones","Chandigarh, UT",96.0,426.0,2023-07-20
18562,64,Browning-Burgess Vase,"Mysuru, Karnataka",0.0,64.0,2024-07-21
18563,17,Osborn-Sherman Perfume,"Visakhapatnam, Andhra Pradesh",102.0,336.0,2024-03-11
18564,7,Smith PLC Vase,"Bhubaneswar, Odisha",297.0,388.0,2023-02-20
18565,19,Taylor Inc Yoga Mat,"Nagpur, Maharashtra",99.0,456.0,2023-09-17
18566,77,Moody LLC Stapler,"Pune, Maharashtra",0.0,142.0,2024-01-15
18567,60,Scott-Daniels Washing Machine,"Jammu, J&K",435.0,487.0,2023-12-28
18568,54,"Mcdonald, Hunt and Moore Headphones","Kolkata, West Bengal",0.0,105.0,2023-09-24
18569,85,Liu Group Cushion,"Indore, Madhya Pradesh",,346.0,2022-11-03
18570,25,Harvey-Gomez Vacuum Cleaner,"Mumbai, Maharashtra",0.0,61.0,2024-09-01
18571,78,Hernandez-Campos Cushion,"Pune, Maharashtra",,416.0,2022-01-06
18572,13,"Butler, Francis and Lopez Headphones","Thiruvananthapuram, Kerala",0.0,196.0,2022-08-13
18573,5,Williams-Hanson Massage Oil,"Gurugram, Haryana",238.0,449.0,2023-02-16
18574,75,Hunt-Erickson Tablet,"Kochi, Kerala",195.0,,2022-09-26
18575,37,Suarez-James Curtains,"Vijayawada, Andhra Pradesh",0.0,130.0,2024-02-01
18576,57,Walker PLC Laptop,"Dehradun, Uttarakhand",151.0,157.0,2024-03-07
18577,57,Walker PLC Laptop,"Dehradun, Uttarakhand",11.0,401.0,2022-09-09
18578,99,"Fleming, Soto and Robertson Shampoo","Bhubaneswar, Odisha",147.0,210.0,2022-08-04
18579,78,Hernandez-Campos Cushion,"Pune, Maharashtra",0.0,,2023-06-18
18580,60,Scott-Daniels Washing Machine,"Jammu, J&K",35.0,290.0,2024-07-04
18581,88,Brandt-Hayes Microwave,"Vadodara, Gujarat",850.0,400.0,2023-02-18
18582,70,"Rodriguez, Lewis and Robinson Lipstick","Nagpur, Maharashtra",280.0,490.0,2023-11-29
18583,9,Ingram Ltd Washing Machine,"Nagpur, Maharashtra",28.0,132.0,2023-05-16
18584,45,"Campbell, Mcgee and Trevino Vacuum Cleaner","Kolkata, West Bengal",0.0,44900.0,2024-03-19
18585,71,"Shaw, Foster and Bond Shampoo","Mysuru, Karnataka",313.0,,2024-08-12
18586,45,"Campbell, Mcgee and Trevino Vacuum Cleaner","Kolkata, West Bengal",114.0,304.0,2024-04-18
18587,90,Johnson Ltd Washing Machine,"Kanpur, Uttar Pradesh",0.0,133.0,2023-12-28
18588,55,Quinn-Brooks Moisturizer,"Patna, Bihar",0.0,440.0,2022-02-14
18589,9,Ingram Ltd Washing Machine,"Nagpur, Maharashtra",,,2022-08-22
18590,80,Phillips-Lewis Camera,"Kochi, Kerala",284.0,390.0,2022-08-11
18591,83,Sanchez Group Washing Machine,"Lucknow, Uttar Pradesh",103.0,492.0,2022-06-19
18592,16,Henderson and Sons Stapler,"Dehradun, Uttarakhand",,364.0,2023-09-15
18593,12,Carpenter-Brown Lipstick,"Lucknow, Uttar Pradesh",302.0,340.0,2024-05-15
18594,43,Warren-Marshall Microwave,"Thiruvananthapuram, Kerala",35.0,212.0,2022-01-13
18595,54,"Mcdonald, Hunt and Moore Headphones","Kolkata, West Bengal",0.0,63.0,2024-04-04
18596,94,"Burns, Durham and Rose Notebook","Amritsar, Punjab",0.0,113.0,2023-09-26
18597,33,Smith-Shepherd Vase,"Kanpur, Uttar Pradesh",21.0,243.0,2022-01-16
18598,64,Browning-Burgess Vase,"Mysuru, Karnataka",306.0,380.0,2023-09-25
18599,87,"Walker, Hinton and Nixon Marker","Mysuru, Karnataka",267.0,357.0,2022-10-15
18600,55,Quinn-Brooks Moisturizer,"Patna, Bihar",70.0,,2023-03-04
18601,18,"Moreno, Gill and Valentine Laptop","Lucknow, Uttar Pradesh",0.0,,2022-08-31
18602,95,Hicks LLC Smartwatch,"Srinagar, J&K",0.0,282.0,2022-09-12
18603,66,Ramirez-Christian Refrigerator,"Kolkata, West Bengal",278.0,384.0,2022-01-19
18604,14,Nelson Inc Moisturizer,"Noida, Uttar Pradesh",11.0,115.0,2023-10-31
18605,96,Wilson and Sons Vacuum Cleaner,"Bhopal, Madhya Pradesh",282.0,300.0,2022-04-13
18606,63,"Cole, Wise and Jackson Smartwatch","Kolkata, West Bengal",20.0,320.0,2022-12-08
18607,25,Harvey-Gomez Vacuum Cleaner,"Mumbai, Maharashtra",177.0,421.0,2022-01-12
18608,34,Wilson PLC Lipstick,"Raipur, Chhattisgarh",135.0,197.0,2023-09-19
18609,2,Ramirez LLC Stapler,"Visakhapatnam, Andhra Pradesh",105.0,155.0,2022-12-28
18610,64,Browning-Burgess Vase,"Mysuru, Karnataka",0.0,124.0,2023-03-23
18611,25,Harvey-Gomez Vacuum Cleaner,"Mumbai, Maharashtra",0.0,171.0,2022-04-27
18612,40,"Jones, Tran and Murray Massage Oil","Ahmedabad, Gujarat",399.0,437.0,2023-07-05
18613,30,Garcia-Bush Eraser,"Noida, Uttar Pradesh",36.0,185.0,2022-03-13
18614,49,Frederick Group Vase,"Mysuru, Karnataka",,319.0,2023-03-08
18615,17,Osborn-Sherman Perfume,"Visakhapatnam, Andhra Pradesh",0.0,393.0,2022-01-09
18616,9,Ingram Ltd Washing Machine,"Nagpur, Maharashtra",293.0,351.0,2024-02-16
18617,77,Moody LLC Stapler,"Pune, Maharashtra",0.0,329.0,2024-08-14
18618,71,"Shaw, Foster and Bond Shampoo","Mysuru, Karnataka",0.0,400.0,2023-01-11
18619,66,Ramirez-Christian Refrigerator,"Kolkata, West Bengal",,428.0,2024-02-15
18620,61,Bailey-Cobb Face Mask,"Bengaluru, Karnataka",0.0,214.0,2022-06-11
18621,55,Quinn-Brooks Moisturizer,"Patna, Bihar",0.0,196.0,2022-10-29
18622,89,"Fuller, Carter and Schaefer Shampoo","Cuttack, Odisha",0.0,229.0,2023-01-29
18623,9,Ingram Ltd Washing Machine,"Nagpur, Maharashtra",0.0,67.0,2023-10-20
18624,27,Hopkins-Cannon Foundation,"Jaipur, Rajasthan",0.0,322.0,2022-12-19
18625,14,Nelson Inc Moisturizer,"Noida, Uttar Pradesh",404.0,,2024-01-07
18626,38,Porter-James Camera,"Kolkata, West Bengal",88.0,412.0,2022-10-06
18627,53,Allen-Hart Table Lamp,"Bengaluru, Karnataka",0.0,94.0,2022-12-02
18628,31,Meyers-Williams Washing Machine,"Shimla, Himachal Pradesh",39.0,60.0,2023-11-02
18629,67,"Pace, Perez and White Perfume","Vadodara, Gujarat",0.0,,2024-02-25
18630,90,Johnson Ltd Washing Machine,"Kanpur, Uttar Pradesh",188.0,203.0,2022-09-04
18631,32,"Rogers, Oconnor and Singleton Microwave","Kanpur, Uttar Pradesh",0.0,331.0,2023-12-06
18632,54,"Mcdonald, Hunt and Moore Headphones","Kolkata, West Bengal",0.0,227.0,2022-12-01
18633,50,"Brown, Perez and Kramer Headphones","Chandigarh, UT",293.0,375.0,2022-08-14
18634,84,Miller Group Smartphone,"Hyderabad, Telangana",22.0,477.0,2023-03-03
18635,21,"Grant, Kent and Cook Yoga Mat","Delhi, Delhi",93.0,466.0,2022-06-23
18636,57,Walker PLC Laptop,"Dehradun, Uttarakhand",343.0,393.0,2022-08-20
18637,86,"Johnson, Carroll and Barton Lipstick","Raipur, Chhattisgarh",0.0,,2024-02-02
18638,38,Porter-James Camera,"Kolkata, West Bengal",0.0,245.0,2024-06-12
18639,11,Morales-Potter Eraser,"Vijayawada, Andhra Pradesh",33.0,62.0,2022-05-13
18640,24,Gutierrez-Thompson Cushion,"Bhopal, Madhya Pradesh",30.0,396.0,2022-09-03
18641,24,Gutierrez-Thompson Cushion,"Bhopal, Madhya Pradesh",273.0,374.0,2023-08-17
18642,66,Ramirez-Christian Refrigerator,"Kolkata, West Bengal",0.0,219.0,2023-10-28
18643,27,Hopkins-Cannon Foundation,"Jaipur, Rajasthan",159.0,455.0,2023-12-16
18644,73,Hunt Ltd Smartphone,"Gurugram, Haryana",50.0,451.0,2022-09-18
18645,39,Cunningham Group Tablet,"Pune, Maharashtra",416.0,416.0,2022-03-15
18646,24,Gutierrez-Thompson Cushion,"Bhopal, Madhya Pradesh",,339.0,2024-05-01
18647,43,Warren-Marshall Microwave,"Thiruvananthapuram, Kerala",0.0,105.0,2024-07-12
18648,31,Meyers-Williams Washing Machine,"Shimla, Himachal Pradesh",0.0,254.0,2022-12-22
18649,51,"Ferguson, Avila and Deleon Notebook","Jammu, J&K",399.0,433.0,2022-04-27
18650,96,Wilson and Sons Vacuum Cleaner,"Bhopal, Madhya Pradesh",74.0,346.0,2022-04-24
18651,74,Thompson Group Protein Powder,"Nagpur, Maharashtra",105.0,152.0,2022-01-16
18652,71,"Shaw, Foster and Bond Shampoo","Mysuru, Karnataka",0.0,251.0,2023-07-05
18653,30,Garcia-Bush Eraser,"Noida, Uttar Pradesh",156.0,341.0,2022-05-10
18654,12,Carpenter-Brown Lipstick,"Lucknow, Uttar Pradesh",345.0,394.0,2022-10-10
18655,62,Vasquez-Bowers Laptop,"Lucknow, Uttar Pradesh",0.0,97.0,2023-05-17
18656,36,Brown-Larson Perfume,"Surat, Gujarat",0.0,121.0,2023-10-26
18657,17,Osborn-Sherman Perfume,"Visakhapatnam, Andhra Pradesh",31.0,,2023-07-10
18658,76,Flores Group Headphones,"Bhopal, Madhya Pradesh",0.0,70.0,2023-11-20
18659,37,Suarez-James Curtains,"Vijayawada, Andhra Pradesh",0.0,307.0,2023-11-27
18660,84,Miller Group Smartphone,"Hyderabad, Telangana",,386.0,2023-12-04
18661,69,Bennett LLC Marker,"Mysuru, Karnataka",0.0,309.0,2023-09-24
18662,83,Sanchez Group Washing Machine,"Lucknow, Uttar Pradesh",46.0,,2024-04-02
18663,1,"Knight, Potter and Lewis Face Mask","Surat, Gujarat",0.0,235.0,2024-03-20
18664,74,Thompson Group Protein Powder,"Nagpur, Maharashtra",0.0,62.0,2023-01-05
18665,49,Frederick Group Vase,"Mysuru, Karnataka",47.0,210.0,2024-03-30
18666,88,Brandt-Hayes Microwave,"Vadodara, Gujarat",147.0,464.0,2023-07-03
18667,73,Hunt Ltd Smartphone,"Gurugram, Haryana",0.0,56.0,2023-08-24
18668,59,"Richardson, Williams and Mendez Pen","Lucknow, Uttar Pradesh",153.0,353.0,2024-06-06
18669,59,"Richardson, Williams and Mendez Pen","Lucknow, Uttar Pradesh",13.0,177.0,2022-09-09
18670,75,Hunt-Erickson Tablet,"Kochi, Kerala",0.0,204.0,2023-08-15
18671,32,"Rogers, Oconnor and Singleton Microwave","Kanpur, Uttar Pradesh",0.0,320.0,2023-08-30
18672,26,Nichols-Jones Refrigerator,"Chandigarh, UT",62.0,289.0,2022-01-13
18673,93,Dillon-Doyle Eraser,"Lucknow, Uttar Pradesh",0.0,204.0,2023-04-25
18674,94,"Burns, Durham and Rose Notebook","Amritsar, Punjab",0.0,250.0,2022-03-26
18675,7,Smith PLC Vase,"Bhubaneswar, Odisha",0.0,65.0,2024-06-09
18676,91,"Moss, Shaw and Garcia Air Conditioner","Ranchi, Jharkhand",129.0,441.0,2023-11-01
18677,17,Osborn-Sherman Perfume,"Visakhapatnam, Andhra Pradesh",180.0,267.0,2023-07-05
18678,22,"Chung, Flowers and Henderson Eraser","Shimla, Himachal Pradesh",169.0,280.0,2023-02-16
18679,61,Bailey-Cobb Face Mask,"Bengaluru, Karnataka",156.0,453.0,2023-04-30
18680,40,"Jones, Tran and Murray Massage Oil","Ahmedabad, Gujarat",13.0,359.0,2023-11-07
18681,12,Carpenter-Brown Lipstick,"Lucknow, Uttar Pradesh",0.0,411.0,2024-01-11
18682,22,"Chung, Flowers and Henderson Eraser","Shimla, Himachal Pradesh",107.0,360.0,2022-12-31
18683,83,Sanchez Group Washing Machine,"Lucknow, Uttar Pradesh",73.0,416.0,2022-12-03
18684,88,Brandt-Hayes Microwave,"Vadodara, Gujarat",217.0,500.0,2023-04-05
18685,32,"Rogers, Oconnor and Singleton Microwave","Kanpur, Uttar Pradesh",33.0,226.0,2023-07-29
18686,72,Moon-Hill Headphones,"Indore, Madhya Pradesh",,416.0,2022-12-19
18687,79,Santiago LLC Refrigerator,"Amritsar, Punjab",143.0,384.0,2022-02-14
18688,12,Carpenter-Brown Lipstick,"Lucknow, Uttar Pradesh",0.0,229.0,2023-09-01
18689,75,Hunt-Erickson Tablet,"Kochi, Kerala",117.0,130.0,2022-06-15
18690,97,Willis-Davenport Tablet,"Delhi, Delhi",0.0,127.0,2023-09-11
18691,2,Ramirez LLC Stapler,"Visakhapatnam, Andhra Pradesh",174.0,433.0,2023-09-09
18692,24,Gutierrez-Thompson Cushion,"Bhopal, Madhya Pradesh",363.0,421.0,2022-09-05
18693,52,"Lindsey, Moore and Hernandez Perfume","Amritsar, Punjab",269.0,,2023-02-14
18694,60,Scott-Daniels Washing Machine,"Jammu, J&K",0.0,173.0,2024-01-28
18695,59,"Richardson, Williams and Mendez Pen","Lucknow, Uttar Pradesh",16.0,378.0,2024-01-28
18696,54,"Mcdonald, Hunt and Moore Headphones","Kolkata, West Bengal",181.0,224.0,2024-03-25
18697,93,Dillon-Doyle Eraser,"Lucknow, Uttar Pradesh",48.0,377.0,2022-07-18
18698,65,"Walls, Hines and Brooks Pen","Jammu, J&K",0.0,253.0,2024-01-27
18699,96,Wilson and Sons Vacuum Cleaner,"Bhopal, Madhya Pradesh",0.0,173.0,2023-06-01
18700,31,Meyers-Williams Washing Machine,"Shimla, Himachal Pradesh",0.0,102.0,2022-06-03
18701,30,Garcia-Bush Eraser,"Noida, Uttar Pradesh",0.0,54.0,2023-01-25
18702,48,Harris Group Foundation,"Visakhapatnam, Andhra Pradesh",0.0,210.0,2023-12-09
18703,41,Rowland-Rodriguez Protein Powder,"Amritsar, Punjab",0.0,111.0,2023-08-10
18704,36,Brown-Larson Perfume,"Surat, Gujarat",0.0,211.0,2023-04-06
18705,90,Johnson Ltd Washing Machine,"Kanpur, Uttar Pradesh",165.0,227.0,2024-08-02
18706,41,Rowland-Rodriguez Protein Powder,"Amritsar, Punjab",0.0,125.0,2022-11-14
18707,83,Sanchez Group Washing Machine,"Lucknow, Uttar Pradesh",337.0,436.0,2023-07-06
18708,62,Vasquez-Bowers Laptop,"Lucknow, Uttar Pradesh",0.0,70.0,2022-02-25
18709,68,Goodman-Jones Cushion,"Madurai, Tamil Nadu",0.0,68.0,2023-04-07
18710,68,Goodman-Jones Cushion,"Madurai, Tamil Nadu",350.0,387.0,2024-01-26
18711,47,Vega and Sons Protein Powder,"Ranchi, Jharkhand",0.0,409.0,2022-07-10
18712,93,Dillon-Doyle Eraser,"Lucknow, Uttar Pradesh",0.0,357.0,2022-01-11
18713,56,Fischer-Chandler Camera,"Hyderabad, Telangana",73.0,323.0,2022-09-30
18714,71,"Shaw, Foster and Bond Shampoo","Mysuru, Karnataka",0.0,309.0,2022-08-16
18715,31,Meyers-Williams Washing Machine,"Shimla, Himachal Pradesh",154.0,435.0,2024-06-30
18716,54,"Mcdonald, Hunt and Moore Headphones","Kolkata, West Bengal",0.0,311.0,2024-04-28
18717,12,Carpenter-Brown Lipstick,"Lucknow, Uttar Pradesh",0.0,167.0,2022-10-17
18718,41,Rowland-Rodriguez Protein Powder,"Amritsar, Punjab",,417.0,2023-11-05
18719,47,Vega and Sons Protein Powder,"Ranchi, Jharkhand",313.0,429.0,2022-07-15
18720,71,"Shaw, Foster and Bond Shampoo","Mysuru, Karnataka",301.0,331.0,2024-06-14
18721,23,"Turner, Roach and Campbell Vitamins","Bhubaneswar, Odisha",0.0,98.0,2023-04-16
18722,1,"Knight, Potter and Lewis Face Mask","Surat, Gujarat",102.0,134.0,2023-11-19
18723,83,Sanchez Group Washing Machine,"Lucknow, Uttar Pradesh",,185.0,2023-05-24
18724,89,"Fuller, Carter and Schaefer Shampoo","Cuttack, Odisha",251.0,372.0,2023-11-18
18725,75,Hunt-Erickson Tablet,"Kochi, Kerala",0.0,392.0,2024-01-08
18726,99,"Fleming, Soto and Robertson Shampoo","Bhubaneswar, Odisha",53.0,460.0,2023-02-27
18727,35,Crawford-Mccarthy Perfume,"Mysuru, Karnataka",87.0,373.0,2022-09-21
18728,18,"Moreno, Gill and Valentine Laptop","Lucknow, Uttar Pradesh",0.0,208.0,2023-08-02
18729,11,Morales-Potter Eraser,"Vijayawada, Andhra Pradesh",0.0,97.0,2023-09-05
18730,74,Thompson Group Protein Powder,"Nagpur, Maharashtra",0.0,115.0,2024-06-09
18731,43,Warren-Marshall Microwave,"Thiruvananthapuram, Kerala",21.0,338.0,2022-07-09
18732,96,Wilson and Sons Vacuum Cleaner,"Bhopal, Madhya Pradesh",0.0,116.0,2023-11-16
18733,26,Nichols-Jones Refrigerator,"Chandigarh, UT",136.0,352.0,2023-11-03
18734,54,"Mcdonald, Hunt and Moore Headphones","Kolkata, West Bengal",0.0,151.0,2024-06-07
18735,28,Mcdonald-Sanchez Shampoo,"Vijayawada, Andhra Pradesh",0.0,240.0,2022-08-03
18736,68,Goodman-Jones Cushion,"Madurai, Tamil Nadu",126.0,434.0,2022-08-15
18737,69,Bennett LLC Marker,"Mysuru, Karnataka",0.0,241.0,2022-03-26
18738,46,"Smith, Hanson and Barrett Tablet","Coimbatore, Tamil Nadu",363.0,418.0,2022-06-22
18739,7,Smith PLC Vase,"Bhubaneswar, Odisha",0.0,107.0,2023-01-31
18740,96,Wilson and Sons Vacuum Cleaner,"Bhopal, Madhya Pradesh",10.0,146.0,2022-12-28
18741,36,Brown-Larson Perfume,"Surat, Gujarat",156.0,173.0,2022-12-18
18742,19,Taylor Inc Yoga Mat,"Nagpur, Maharashtra",280.0,446.0,2024-08-07
18743,58,Cannon Inc Perfume,"Kochi, Kerala",330.0,484.0,2023-05-21
18744,4,Chan Group Curtains,"Mysuru, Karnataka",61.0,446.0,2023-07-19
18745,20,Juarez LLC Marker,"Indore, Madhya Pradesh",224.0,446.0,2024-04-30
18746,54,"Mcdonald, Hunt and Moore Headphones","Kolkata, West Bengal",44.0,,2022-02-26
18747,19,Taylor Inc Yoga Mat,"Nagpur, Maharashtra",0.0,208.0,2024-06-09
18748,90,Johnson Ltd Washing Machine,"Kanpur, Uttar Pradesh",239.0,375.0,2024-03-07
18749,34,Wilson PLC Lipstick,"Raipur, Chhattisgarh",0.0,157.0,2023-11-13
18750,12,Carpenter-Brown Lipstick,"Lucknow, Uttar Pradesh",0.0,197.0,2023-07-23
18751,66,Ramirez-Christian Refrigerator,"Kolkata, West Bengal",0.0,29100.0,2022-02-27
18752,19,Taylor Inc Yoga Mat,"Nagpur, Maharashtra",89.0,273.0,2024-06-21
18753,69,Bennett LLC Marker,"Mysuru, Karnataka",56.0,92.0,2023-11-12
18754,86,"Johnson, Carroll and Barton Lipstick","Raipur, Chhattisgarh",111.0,126.0,2024-06-20
18755,4,Chan Group Curtains,"Mysuru, Karnataka",0.0,78.0,2024-03-28
18756,44,Lee-Middleton Lipstick,"Noida, Uttar Pradesh",0.0,215.0,2023-09-19
18757,44,Lee-Middleton Lipstick,"Noida, Uttar Pradesh",0.0,136.0,2022-12-03
18758,45,"Campbell, Mcgee and Trevino Vacuum Cleaner","Kolkata, West Bengal",285.0,305.0,2023-12-07
18759,98,"Martin, Perez and Adams Laptop","Gurugram, Haryana",104.0,200.0,2023-09-25
18760,72,Moon-Hill Headphones,"Indore, Madhya Pradesh",0.0,,2023-09-22
18761,97,Willis-Davenport Tablet,"Delhi, Delhi",4900.0,318.0,2023-12-18
18762,25,Harvey-Gomez Vacuum Cleaner,"Mumbai, Maharashtra",,273.0,2024-02-02
18763,81,"Morgan, Banks and Sanders Curtains","Noida, Uttar Pradesh",,247.0,2023-01-11
18764,56,Fischer-Chandler Camera,"Hyderabad, Telangana",90.0,408.0,2023-09-21
18765,97,Willis-Davenport Tablet,"Delhi, Delhi",216.0,22800.0,2022-05-10
18766,77,Moody LLC Stapler,"Pune, Maharashtra",0.0,137.0,2022-06-26
18767,73,Hunt Ltd Smartphone,"Gurugram, Haryana",218.0,369.0,2022-04-15
18768,33,Smith-Shepherd Vase,"Kanpur, Uttar Pradesh",44.0,434.0,2022-10-04
18769,36,Brown-Larson Perfume,"Surat, Gujarat",234.0,341.0,2022-02-07
18770,69,Bennett LLC Marker,"Mysuru, Karnataka",313.0,479.0,2022-09-27
18771,87,"Walker, Hinton and Nixon Marker","Mysuru, Karnataka",181.0,391.0,2024-06-10
18772,85,Liu Group Cushion,"Indore, Madhya Pradesh",10.0,472.0,2022-03-15
18773,87,"Walker, Hinton and Nixon Marker","Mysuru, Karnataka",6.0,319.0,2022-08-25
18774,67,"Pace, Perez and White Perfume","Vadodara, Gujarat",117.0,302.0,2023-10-27
18775,36,Brown-Larson Perfume,"Surat, Gujarat",0.0,398.0,2022-06-07
18776,25,Harvey-Gomez Vacuum Cleaner,"Mumbai, Maharashtra",0.0,157.0,2024-02-26
18777,81,"Morgan, Banks and Sanders Curtains","Noida, Uttar Pradesh",0.0,301.0,2022-02-19
18778,61,Bailey-Cobb Face Mask,"Bengaluru, Karnataka",0.0,,2022-01-03
18779,54,"Mcdonald, Hunt and Moore Headphones","Kolkata, West Bengal",0.0,372.0,2024-05-31
18780,62,Vasquez-Bowers Laptop,"Lucknow, Uttar Pradesh",15.0,120.0,2022-01-05
18781,21,"Grant, Kent and Cook Yoga Mat","Delhi, Delhi",391.0,,2023-08-19
18782,27,Hopkins-Cannon Foundation,"Jaipur, Rajasthan",191.0,284.0,2022-07-23
18783,53,Allen-Hart Table Lamp,"Bengaluru, Karnataka",155.0,463.0,2022-10-28
18784,62,Vasquez-Bowers Laptop,"Lucknow, Uttar Pradesh",94.0,197.0,2022-06-04
18785,35,Crawford-Mccarthy Perfume,"Mysuru, Karnataka",0.0,198.0,2024-04-30
18786,38,Porter-James Camera,"Kolkata, West Bengal",0.0,383.0,2022-08-19
18787,78,Hernandez-Campos Cushion,"Pune, Maharashtra",254.0,466.0,2024-01-02
18788,61,Bailey-Cobb Face Mask,"Bengaluru, Karnataka",0.0,45300.0,2022-08-22
18789,68,Goodman-Jones Cushion,"Madurai, Tamil Nadu",0.0,207.0,2022-03-01
18790,11,Morales-Potter Eraser,"Vijayawada, Andhra Pradesh",198.0,336.0,2023-05-15
18791,34,Wilson PLC Lipstick,"Raipur, Chhattisgarh",0.0,208.0,2024-06-29
18792,18,"Moreno, Gill and Valentine Laptop","Lucknow, Uttar Pradesh",87.0,125.0,2023-02-14
18793,30,Garcia-Bush Eraser,"Noida, Uttar Pradesh",250.0,323.0,2022-05-22
18794,33,Smith-Shepherd Vase,"Kanpur, Uttar Pradesh",0.0,120.0,2023-02-21
18795,53,Allen-Hart Table Lamp,"Bengaluru, Karnataka",64.0,359.0,2022-01-30
18796,41,Rowland-Rodriguez Protein Powder,"Amritsar, Punjab",340.0,472.0,2023-03-06
18797,70,"Rodriguez, Lewis and Robinson Lipstick","Nagpur, Maharashtra",0.0,304.0,2024-02-13
18798,73,Hunt Ltd Smartphone,"Gurugram, Haryana",0.0,183.0,2022-12-29
18799,45,"Campbell, Mcgee and Trevino Vacuum Cleaner","Kolkata, West Bengal",97.0,252.0,2022-01-30
18800,54,"Mcdonald, Hunt and Moore Headphones","Kolkata, West Bengal",347.0,397.0,2023-11-06
18801,81,"Morgan, Banks and Sanders Curtains","Noida, Uttar Pradesh",346.0,380.0,2022-07-04
18802,49,Frederick Group Vase,"Mysuru, Karnataka",77.0,198.0,2022-06-30
18803,47,Vega and Sons Protein Powder,"Ranchi, Jharkhand",55.0,154.0,2024-01-29
18804,33,Smith-Shepherd Vase,"Kanpur, Uttar Pradesh",421.0,485.0,2022-05-15
18805,77,Moody LLC Stapler,"Pune, Maharashtra",0.0,67.0,2024-06-17
18806,10,"Fuller, Orozco and Key Wall Clock","Jaipur, Rajasthan",0.0,8600.0,2022-12-29
18807,10,"Fuller, Orozco and Key Wall Clock","Jaipur, Rajasthan",,213.0,2022-02-14
18808,63,"Cole, Wise and Jackson Smartwatch","Kolkata, West Bengal",0.0,297.0,2022-05-16
18809,83,Sanchez Group Washing Machine,"Lucknow, Uttar Pradesh",282.0,304.0,2023-07-17
18810,37,Suarez-James Curtains,"Vijayawada, Andhra Pradesh",,63.0,2022-01-29
18811,3,Reed Ltd Marker,"Bhopal, Madhya Pradesh",0.0,99.0,2023-08-08
18812,91,"Moss, Shaw and Garcia Air Conditioner","Ranchi, Jharkhand",80.0,133.0,2024-05-05
18813,81,"Morgan, Banks and Sanders Curtains","Noida, Uttar Pradesh",0.0,221.0,2024-07-17
18814,27,Hopkins-Cannon Foundation,"Jaipur, Rajasthan",0.0,129.0,2022-06-13
18815,96,Wilson and Sons Vacuum Cleaner,"Bhopal, Madhya Pradesh",0.0,90.0,2022-05-04
18816,94,"Burns, Durham and Rose Notebook","Amritsar, Punjab",0.0,197.0,2024-04-26
